Superfamily,Tag,Region,Country,Measurement,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,BL
Apoidea,SpainBF66,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Sphecodogastra,Lasioglossum_imminutus,Female,NA,NA,0.0151,1.43,8.82
Apoidea,SpainBF32,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Leuchalictus,Lasioglossum_leucozonium,Male,NA,NA,0.0059,1.36,6.82
Apoidea,SpainBF34,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Leuchalictus,Lasioglossum_leucozonium,Male,NA,NA,0.0055,1.27,6.91
Apoidea,SpainBF352,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Nomadinae,Nomadini,Nomada,Nomada,Nomada_agrestis,Female,NA,NA,0.0255,2.68,11.57
Apoidea,SpainBF353,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Nomadinae,Nomadini,Nomada,Nomada,Nomada_agrestis,Male,NA,NA,0.0146,2.76,12.26
Apoidea,SpainBF354,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Nomadinae,Nomadini,Nomada,Nomada,Nomada_fucata,Female,NA,NA,0.013,2.08,9.71
Apoidea,SpainBF346,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Nomadinae,Nomadini,Nomada,Nomada,Nomada_melathoracica,Female,NA,NA,0.0273,2.76,12.61
Apoidea,SpainBF334,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Nomadinae,Nomadini,Nomada,Nomada,Nomada_merceti,Male,NA,NA,0.0086,0.94,4.68
Apoidea,SpainBF338,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Nomadinae,Nomadini,Nomada,Nomada,Nomada_merceti,Female,NA,NA,0.0069,0.91,4.81
Apoidea,SpainBF634,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Megachilidae,Megachilinae,Osmiini,Osmia,Osmia,Osmia_bicornis,Male,NA,NA,0.0063,2.94,10.28
Apoidea,SpainBF638,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Megachilidae,Megachilinae,Osmiini,Osmia,Pyrosmia,Osmia_submicans,Male,NA,NA,0.0306,3.33,11.55
Apoidea,SpainBF228,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Andrenidae,Panurginae,Panurgini,Panurgus,Panurgus,Panurgus_banksianus,Male,NA,NA,0.0149,2.16,13.01
Apoidea,SpainBF63,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Andrenidae,Panurginae,Panurgini,Panurgus,Panurgus,Panurgus_calcaratus,Female,NA,NA,0.0125,1.26,5.33
Apoidea,SpainBF261,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Andrenidae,Panurginae,Panurgini,Panurgus,Panurgus,Panurgus_cephalotes,Male,NA,NA,0.0097,1.81,8.82
Apoidea,SpainBF258,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Andrenidae,Panurginae,Panurgini,Panurgus,Panurgus,Panurgus_dargius,Male,NA,NA,0.0092,1.98,9.27
Apoidea,SpainBF266,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Andrenidae,Panurginae,Panurgini,Panurgus,Panurgus,Panurgus_dargius,Male,NA,NA,0.0062,1.51,7.54
Apoidea,SpainBF320,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Andrenidae,Panurginae,Panurgini,Panurgus,Panurgus,Panurgus_dargius,Female,NA,NA,0.0095,2.06,9.98
Apoidea,SpainBF626,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Megachilidae,Megachilinae,Anthidini,Pseudoanthidium,Royanthidium,Pseudoanthidium_melanurum,Female,NA,NA,0.0289,3.45,12.18
Apoidea,SpainBF103,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Halictidae,Halictinae,Halictini,Sphecodes,Sphecodes,Sphecodes_sp,Female,NA,NA,0.0063,1.57,8.28
Apoidea,SpainBF100,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Halictidae,Rophitinae,Rophitini,Systropha,Systropha,Systropha_planidens,Male,NA,NA,0.0189,2.34,10.87
Apoidea,SpainBF91,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Halictidae,Rophitinae,Rophitini,Systropha,Systropha,Systropha_planidens,Male,NA,NA,0.0195,2.37,11.23
Apoidea,SpainBF98,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Halictidae,Rophitinae,Rophitini,Systropha,Systropha,Systropha_planidens,Male,NA,NA,0.0083,2.44,9.8
Apoidea,SpainBF195,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Rhysoxylocopa,Xylocopa_cantabrita,Male,NA,NA,0.0956,5.91,16.05
Apoidea,SpainBF197,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Rhysoxylocopa,Xylocopa_cantabrita,Female,NA,NA,0.1002,5.71,17.03
Apoidea,SpainBF625,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Megachilidae,Megachilinae,Anthidini,Anthidium,Rhodanthidium,Anthidium_sticticum,Male,NA,NA,0.0438,3.66,14.26
Apoidea,SpainBF193,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,01-01-17,NA,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Xylocopa,Xylocopa_valga,Female,NA,NA,0.1948,8.02,21
Syrphoidea,SpainBF415,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,21-06-17,NA,Hand,Syrphidae,Eristalinae,Merodontini,Platynochaetus,NA,Platynochaetus_setosus,Female,NA,NA,0.0581,4.55,13.74
Syrphoidea,SpainBF417,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,21-06-17,NA,Hand,Syrphidae,Syrphinae,Syrphini,Episyrphus,NA,Episyrphus_balteatus,Female,NA,NA,0.0133,2.8,13.85
Syrphoidea,SpainBF422,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,21-06-17,NA,Hand,Syrphidae,Eristalinae,Volucellini,Volucella,NA,Volucella_elegans,Female,NA,NA,0.0432,5.99,18.83
Syrphoidea,SpainBF425,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,21-06-17,NA,Hand,Syrphidae,Eristalinae,Eristalini,Eristalinus,NA,Eristalinus_taeniops,Female,NA,NA,0.0348,3.53,13.58
Syrphoidea,SpainBF428,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,21-06-17,NA,Hand,Syrphidae,Syrphinae,Syrphini,Sphaerophoria,NA,Sphaerophoria_scripta,Male,NA,NA,0.0047,1.58,10.35
Syrphoidea,SpainBF433,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,21-06-17,NA,Hand,Syrphidae,Eristalinae,Eristalini,Myathropa,NA,Myathropa_florea,Male,NA,NA,0.017,3.46,12.68
Syrphoidea,SpainBF463,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,21-06-17,NA,Hand,Syrphidae,Eristalinae,Milesiini,Syritta,NA,Syritta_pipiens,Male,NA,NA,0.0055,1.85,9.94
Syrphoidea,SpainBF465,Europe,Spain,IB,SPAIN,Sevilla,37.396355,-5.9732,0,21-06-17,NA,Hand,Syrphidae,Eristalinae,Eristalini,Eristalinus,NA,Eristalinus_megacephalus,Male,NA,NA,0.0071,2.99,10.05
Apoidea,ALLO-SWI-369,Europe,Switzerland,LC,Zurich,MZ B2,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Micrandrena,Andrena_alfkenella,Male,0.02376,0.021706,0.002054,1.332,NA
Apoidea,ALLO-SWI-596,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Euandrena,Andrena_bicolor,Female,0.0483,0.047707,0.000593,1.758,NA
Apoidea,ALLO-SWI-555,Europe,Switzerland,LC,Zurich,Schlatt,47.3769,8.5417,NA,24-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Hoplandrena,Andrena_bucephala,Female,0.0447,0.031179,0.013521,2.308,NA
Apoidea,ALLO-SWI-548,Europe,Switzerland,LC,Zurich,Endingen,47.3769,8.5417,NA,13-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Hoplandrena,Andrena_scotia,Female,0.072,0.031179,0.040821,3.089,NA
Apoidea,ALLO-SWI-602,Europe,Switzerland,LC,Zurich,Thomas Schwarz,47.3769,8.5417,NA,20-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Hoplandrena,Andrena_scotia,Female,0.0634,0.031179,0.032221,2.956,NA
Apoidea,ALLO-SWI-605,Europe,Switzerland,LC,Zurich,Schlatt,47.3769,8.5417,NA,20-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Hoplandrena,Andrena_scotia,Female,0.055,0.031179,0.023821,2.583,NA
Apoidea,ALLO-SWI-690,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Hoplandrena,Andrena_scotia,Female,0.0695,0.047707,0.021793,2.911,NA
Apoidea,ALLO-SWI-644,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Hoplandrena,Andrena_scotia,Female,0.0691,0.047707,0.021393,3.073,NA
Apoidea,ALLO-SWI-692,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Hoplandrena,Andrena_scotia,Female,0.0645,0.047243,0.017257,3.018,NA
Apoidea,ALLO-SWI-593,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Melandrena,Andrena_cineraria,Female,0.073,0.047707,0.025293,2.461,NA
Apoidea,ALLO-SWI-543,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Melandrena,Andrena_cineraria,Female,0.072,0.047707,0.024293,2.678,NA
Apoidea,ALLO-SWI-595,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Melandrena,Andrena_cineraria,Male,0.0495,0.047243,0.002257,2.082,NA
Apoidea,ALLO-SWI-342,Europe,Switzerland,LC,Zurich,MZ B1,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Simandrena,Andrena_dorsata,Female,0.05332,0.047707,0.005613,2.128,NA
Apoidea,ALLO-SWI-607,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_flavipes,Female,0.0674,0.047243,0.020157,2.361,NA
Apoidea,ALLO-SWI-536,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_flavipes,Male,0.0465,0.031179,0.015321,1.912,NA
Apoidea,ALLO-SWI-368,Europe,Switzerland,LC,Zurich,Wohl r3,47.3769,8.5417,NA,09-07-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_flavipes,Female,0.04313,0.031179,0.011951,2.368,NA
Apoidea,ALLO-SWI-589,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_flavipes,Male,0.0429,0.031179,0.011721,1.665,NA
Apoidea,ALLO-SWI-30,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_gravida,Female,0.0491,0.01451,0.03459,2.657,NA
Apoidea,ALLO-SWI-594,Europe,Switzerland,LC,Zurich,Hettenschwil,47.3769,8.5417,NA,21-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_gravida,Female,0.0627,0.031179,0.031521,2.492,NA
Apoidea,ALLO-SWI-493,Europe,Switzerland,LC,Zurich,Hettenschwil,47.3769,8.5417,NA,13-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_gravida,Female,0.0584,0.031179,0.027221,2.461,NA
Apoidea,ALLO-SWI-558,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_gravida,Male,0.0319,0.01451,0.01739,2.021,NA
Apoidea,ALLO-SWI-608,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Zonandrena,Andrena_gravida,Male,0.0307,0.01451,0.01619,2.113,NA
Apoidea,ALLO-SWI-341,Europe,Switzerland,LC,Zurich,Berg,47.3769,8.5417,NA,06-06-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Female,0.07132,0.047707,0.023613,2.615,NA
Apoidea,ALLO-SWI-537,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Male,0.0294,0.01451,0.01489,1.803,NA
Apoidea,ALLO-SWI-553,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Male,0.0293,0.01451,0.01479,1.931,NA
Apoidea,ALLO-SWI-392,Europe,Switzerland,LC,Zurich,Mandch,47.3769,8.5417,NA,06-06-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Female,0.04577,0.031179,0.014591,2.601,NA
Apoidea,ALLO-SWI-557,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Male,0.0278,0.01451,0.01329,1.742,NA
Apoidea,ALLO-SWI-587,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Female,0.0605,0.047707,0.012793,2.509,NA
Apoidea,ALLO-SWI-599,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Female,0.0588,0.047707,0.011093,2.43,NA
Apoidea,ALLO-SWI-339,Europe,Switzerland,LC,Zurich,Mandch,47.3769,8.5417,NA,06-06-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Female,0.04095,0.031179,0.009771,2.449,NA
Apoidea,ALLO-SWI-545,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Female,0.0568,0.047243,0.009557,2.422,NA
Apoidea,ALLO-SWI-343,Europe,Switzerland,LC,Zurich,Berg,47.3769,8.5417,NA,06-06-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Female,0.04017,0.031179,0.008991,2.236,NA
Apoidea,ALLO-SWI-389,Europe,Switzerland,LC,Zurich,Mandch,47.3769,8.5417,NA,06-06-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Trachandrena,Andrena_haemorrhoa,Female,0.05293,0.047707,0.005223,2.198,NA
Apoidea,ALLO-SWI-551,Europe,Switzerland,LC,Zurich,Kunten,47.3769,8.5417,NA,24-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Andrena,Andrena_helvola,Female,0.0464,0.031179,0.015221,2.345,NA
Apoidea,ALLO-SWI-600,Europe,Switzerland,LC,Zurich,Hettenschwil,47.3769,8.5417,NA,21-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Andrena,Andrena_helvola,Female,0.0434,0.031179,0.012221,2.244,NA
Apoidea,ALLO-SWI-556,Europe,Switzerland,LC,Zurich,Thomas Schwarz,47.3769,8.5417,NA,13-04-17,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Andrena,Andrena_helvola,Female,0.04,0.031179,0.008821,1.958,NA
Apoidea,ALLO-SWI-642,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Andrena,Andrena_helvola,Female,0.0563,0.047707,0.008593,2.19,NA
Apoidea,ALLO-SWI-695,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Andrena,Andrena_helvola,Female,0.0381,0.031179,0.006921,2.012,NA
Apoidea,ALLO-SWI-691,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Andrena,Andrena_helvola,Female,0.0538,0.047707,0.006093,2.159,NA
Apoidea,ALLO-SWI-641,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Andrena,Andrena_helvola,Male,0.0257,0.021706,0.003994,1.656,NA
Apoidea,ALLO-SWI-636,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Micrandrena,Andrena_minutula,Male,0.0387,0.031179,0.007521,1.147,NA
Apoidea,ALLO-SWI-365,Europe,Switzerland,LC,Zurich,Buch Gr r3,47.3769,8.5417,NA,08-07-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Micrandrena,Andrena_minutula,Female,0.02531,0.021706,0.003604,1.342,NA
Apoidea,ALLO-SWI-643,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Micrandrena,Andrena_minutula,Female,0.0496,0.047707,0.001893,1.347,NA
Apoidea,ALLO-SWI-321,Europe,Switzerland,LC,Zurich,Suberg r3,47.3769,8.5417,NA,09-07-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Micrandrena,Andrena_minutula,Male,0.02296,0.021706,0.001254,1.045,NA
Apoidea,ALLO-SWI-314,Europe,Switzerland,LC,Zurich,Gossau r4,47.3769,8.5417,NA,29-07-16,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Micrandrena,Andrena_minutula,Male,0.02275,0.021706,0.001044,1.145,NA
Apoidea,ALLO-SWI-603,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Melandrena,Andrena_nitida,Female,0.0917,0.047707,0.043993,3.002,NA
Apoidea,ALLO-SWI-541,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Melandrena,Andrena_nitida,Female,0.078,0.047707,0.030293,2.987,NA
Apoidea,ALLO-SWI-586,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Melandrena,Andrena_nitida,Female,0.0661,0.047707,0.018393,2.616,NA
Apoidea,ALLO-SWI-591,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Melandrena,Andrena_nitida,Male,0.0551,0.047243,0.007857,2.085,NA
Apoidea,ALLO-SWI-590,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Melandrena,Andrena_nitida,Male,0.0519,0.047707,0.004193,2.113,NA
Apoidea,ALLO-SWI-693,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Micrandrena,Andrena_subopaca,Female,0.0445,0.031179,0.013321,1.447,NA
Apoidea,ALLO-SWI-549,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Poecilandrena,Andrena_viridescens,Female,0.0245,0.01451,0.00999,1.377,NA
Apoidea,ALLO-SWI-554,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Poecilandrena,Andrena_viridescens,Male,0.0242,0.01451,0.00969,1.408,NA
Apoidea,ALLO-SWI-604,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Andrenidae,Andreninae,Andrenini,Andrena,Poecilandrena,Andrena_viridescens,Male,0.022,0.01451,0.00749,1.138,NA
Apoidea,ALLO-SWI-547,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,Anthophora,Anthophora_plumipes,Female,0.1011,0.05856,0.04254,4.044,NA
Apoidea,ALLO-SWI-85,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,Anthophora,Anthophora_plumipes,Male,0.086,0.047707,0.038293,4.233,NA
Apoidea,ALLO-SWI-78,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,Anthophora,Anthophora_plumipes,Male,0.0752,0.047243,0.027957,3.931,NA
Apoidea,ALLO-SWI-597,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Apidae,Apinae,Anthophorini,Anthophora,Anthophora,Anthophora_plumipes,Male,0.075,0.047243,0.027757,4.009,NA
Apoidea,ALLO-SWI-302,Europe,Switzerland,LC,Zurich,Zetzwil r2,47.3769,8.5417,NA,20-06-16,NA,NA,Apidae,Apinae,Apini,Apis,Apis,Apis_mellifera,Female,0.05836,0.047707,0.010653,3.011,NA
Apoidea,ALLO-SWI-325,Europe,Switzerland,LC,Zurich,Berg r2,47.3769,8.5417,NA,28-06-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Psithyrus,Bombus_bohemicus,Male,0.09054,0.047707,0.042833,3.916,NA
Apoidea,ALLO-SWI-327,Europe,Switzerland,LC,Zurich,Mandch r2,47.3769,8.5417,NA,28-06-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Megabombus,Bombus_hortorum,Female,0.06979,0.031179,0.038611,3.864,NA
Apoidea,ALLO-SWI-546,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Apidae,Apinae,Bombini,Bombus,Thoracobombus,Bombus_humilis,Female,0.1433,0.05856,0.08474,4.318,NA
Apoidea,ALLO-SWI-535,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-14,NA,NA,Apidae,Apinae,Bombini,Bombus,Thoracobombus,Bombus_humilis,Female,0.0993,0.05856,0.04074,3.585,NA
Apoidea,ALLO-SWI-552,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Apidae,Apinae,Bombini,Bombus,Pyrobombus,Bombus_hypnorum,Female,0.1005,0.05856,0.04194,4.125,NA
Apoidea,ALLO-SWI-559,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Apidae,Apinae,Bombini,Bombus,Pyrobombus,Bombus_hypnorum,Female,0.0846,0.047243,0.037357,3.298,NA
Apoidea,ALLO-SWI-329,Europe,Switzerland,LC,Zurich,Berg r2,47.3769,8.5417,NA,28-06-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Melanobombus,Bombus_lapidarius,Female,0.07574,0.047707,0.028033,3.685,NA
Apoidea,ALLO-SWI-348,Europe,Switzerland,LC,Zurich,Buch Gr r2,47.3769,8.5417,NA,20-06-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Melanobombus,Bombus_lapidarius,Female,0.07095,0.047707,0.023243,3.268,NA
Apoidea,ALLO-SWI-352,Europe,Switzerland,LC,Zurich,Berg r5,47.3769,8.5417,NA,25-08-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Melanobombus,Bombus_lapidarius,Male,0.05242,0.031179,0.021241,3.506,NA
Apoidea,ALLO-SWI-331,Europe,Switzerland,LC,Zurich,Berg r2,47.3769,8.5417,NA,28-06-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Melanobombus,Bombus_lapidarius,Female,0.06853,0.047707,0.020823,3.384,NA
Apoidea,ALLO-SWI-357,Europe,Switzerland,LC,Zurich,Berg r2,47.3769,8.5417,NA,28-06-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Melanobombus,Bombus_lapidarius,Female,0.06462,0.047707,0.016913,3.003,NA
Apoidea,ALLO-SWI-289,Europe,Switzerland,LC,Zurich,Motsch r2,47.3769,8.5417,NA,23-06-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Melanobombus,Bombus_lapidarius,Female,0.06458,0.047707,0.016873,3.471,NA
Apoidea,ALLO-SWI-356,Europe,Switzerland,LC,Zurich,Wadi r5,47.3769,8.5417,NA,27-08-16,NA,NA,Apidae,Apinae,Bombini,Bombus,Bombus,Bombus_lucorum,Male,0.06938,0.031179,0.038201,4.156,NA
Apoidea,ALLO-SWI-635,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Apidae,Apinae,Bombini,Bombus,Thoracobombus,Bombus_pascuorum,Female,0.1592,0.05856,0.10064,4.782,NA
Apoidea,ALLO-SWI-639,Europe,Switzerland,LC,Zurich,,47.3769,8.5417,NA,14-04-15,NA,NA,Apidae,Apinae,Bombini,Bombus,Thoracobombus,Bombus_pascuorum,Female,0.1696,0.05856,0.11104,4.89,NA
