,X,Superfamily,Tag,Region,Country,Measurement,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,IT_cor_65,IT_cor,BL,Bl_cor,rndCoord.lon,rndCoord.lat,Climate,Cl_simp
321,519,Apoidea,ALLO-AUS-349,Australasia,Australia,LK,KATHE,ManbullooREF046,14.62,132.45,0,15/6/17,Mango,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.041,0.038672,1.00233071189602,0.0658313041958347,1.1327846,1.068046527,6.274,3.853320248,132.25,-14.75,Aw,A
322,520,Apoidea,ALLO-AUS-350,Australasia,Australia,LK,KATHE,ManbullooREF043,14.62,132.45,0,15/6/17,Mango,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0406,0.038672,1.00192985978703,0.0952951915101827,1.1666574,1.099983513,5.984,3.675210131,132.25,-14.75,Aw,A
323,521,Apoidea,ALLO-AUS-351,Australasia,Australia,LK,KATHE,ManbullooREF039,14.62,132.45,0,19/6/17,Mango,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0401,0.038672,1.0014290200775,0.121743014801245,1.1979246,1.129463809,5.749,3.530879519,132.25,-14.75,Aw,A
324,522,Apoidea,ALLO-AUS-352,Australasia,Australia,LK,KATHE,ManbullooREF089,14.62,132.45,0,20/6/17,Mango,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0397,0.038672,1.00102852857311,0.254934490386637,1.3685914,1.290377086,6.128,3.763651016,132.25,-14.75,Aw,A
325,523,Apoidea,ALLO-AUS-353,Australasia,Australia,LK,KATHE,ManbullooREF068,14.62,132.45,0,19/6/17,Mango,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0402,0.038672,1.00152916798682,0.132021709125637,1.2103012,1.141133092,5.69,3.494643323,132.25,-14.75,Aw,A
326,524,Apoidea,ALLO-AUS-354,Australasia,Australia,LK,KATHE,ManbullooREF028,14.62,132.45,0,15/6/17,Mango,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0405,0.038672,1.00182967181053,0.130405765186435,1.208347,1.139290574,6.368,3.911052492,132.25,-14.75,Aw,A
327,525,Apoidea,ALLO-AUS-355,Australasia,Australia,LK,KATHE,FoxaliciousREF143,14.52,132.45,0,8/7/17,Mango,Hand,Apidae,Apinae,Meliponini,Austroplebeia,Austroplebeia,Austroplebeia_australis,Female,0.0415,0.038672,1.00283200256419,0.276126712951481,1.3979044,1.318014863,6.755,4.148737372,132.25,-14.75,Aw,A
328,526,Apoidea,ALLO-AUS-356,Australasia,Australia,LK,KATHE,Kings producersREF133,14.52,132.45,0,3/7/17,Mango,Hand,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,0.005,0.002668,1.00233472122689,-0.357328247294905,0.7419446,0.699542837,5.202,3.194926989,132.25,-14.75,Aw,A
329,527,Apoidea,ALLO-AUS-357,Australasia,Australia,LK,KATHE,ManbullooREF081,14.62,132.45,0,20/7/17,Mango,Hand,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile_micrerythrura,Male,0.0716,0.067166,1.00444384472312,0.572045968715924,1.879289,1.771888574,10.073,6.186562776,132.25,-14.75,Aw,A
330,528,Apoidea,ALLO-AUS-358,Australasia,Australia,LK,KATHE,ManbullooREF100,14.62,132.45,0,22/7/17,Mango,Hand,Apidae,Xylocopinae,Allodapini,Braunsapis,Braunsapis,Braunsapis_brasp2,Female,0.0402,0.038672,1.00152916798682,0.00538636744204013,1.0663418,1.0054009,7.347,4.512327679,132.25,-14.75,Aw,A
331,529,Apoidea,ALLO-AUS-359,Australasia,Australia,LK,KATHE,ManbullooREF121,14.62,132.45,0,27/7/17,Mango,Hand,Megachilidae,Megachilinae,Megachilini,Megachile,Eutricharaea,Megachile_tenuicincta,Female,0.0782,0.067166,1.01109509909368,0.809710954997146,2.3834726,2.247258334,13.463,8.268608622,132.25,-14.75,Aw,A
332,530,Apoidea,ALLO-AUS-360,Australasia,Australia,LK,KATHE,ManbullooREF054,14.62,132.45,0,15/7/17,Mango,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0403,0.038672,1.00162932591143,0.0629519472570932,1.1295276,1.064975663,6.192,3.802958077,132.25,-14.75,Aw,A
333,531,Apoidea,ALLO-AUS-362,Australasia,Australia,LK,STANT,StanthorpeAPPLE116_2017,28.54,151.96,0,10/10/17,Apple,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0466,0.038672,1.00795950980687,0.50503182689243,1.7574772,1.657038258,11.866,7.287774635,151.75,-28.75,Cfb,C
334,532,Apoidea,ALLO-AUS-363,Australasia,Australia,LK,STANT,StanthorpeAPPLE115_2017,28.52,151.9,0,10/10/17,Apple,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0472,0.038672,1.00856446698176,0.604779883271181,1.9418234,1.830849164,11.826,7.263207722,151.75,-28.75,Cfb,C
335,533,Apoidea,ALLO-AUS-364,Australasia,Australia,LK,STANT,StanthorpeAPPLE060_2017,28.51,151.86,0,4/10/17,Apple,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Female,0.0475,0.038672,1.0088670817118,0.584789381978525,1.9033908,1.794612968,12.401,7.616357091,151.75,-28.75,Cfb,C
336,534,Apoidea,ALLO-AUS-365,Australasia,Australia,LK,STANT,StanthorpeAPPLE064_2017,28.54,151.96,0,6/10/17,Apple,Hand,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lanarium,Male,0.0731,0.067166,1.00595164105474,0.466107585765183,1.690383,1.593778458,13.511,8.298088917,151.75,-28.75,Cfb,C
337,535,Apoidea,ALLO-AUS-366,Australasia,Australia,LK,STANT,StanthorpeAPPLE078_2017,28.53,151.91,0,5/10/17,Apple,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_mellifera,Female,0.0565,0.038672,1.01798786741766,0.957320159470682,2.7625874,2.604706913,15.537,9.542403042,151.75,-28.75,Cfb,C
338,536,Apoidea,ALLO-AUS-367,Australasia,Australia,LK,STANT,StanthorpeAPPLE020_2017,28.51,151.88,0,26/9/17,Apple,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_mellifera,Female,0.063,0.038672,1.02462634021954,1.0888157626897,3.1508218,2.970753911,16.964,10.41882765,151.75,-28.75,Cfb,C
339,537,Apoidea,ALLO-AUS-368,Australasia,Australia,LK,STANT,StanthorpeAPPLE114_2017,28.54,151.96,0,10/10/17,Apple,Hand,Apidae,Xylocopinae,Xylocopini,Xylocopa,Lestis,Xylocopa_bombylans,Female,0.1857,0.067166,1.12584515218643,1.57150476866348,5.1056732,4.813886532,25.83,15.86408384,151.75,-28.75,Cfb,C
340,538,Apoidea,ALLO-AUS-369,Australasia,Australia,LK,STANT,StanthorpeAPPLE019_2017,28.51,151.88,0,26/9/17,Apple,Hand,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile_megsp4,Female,0.0627,0.038672,1.02431899842105,0.97554496271012,2.8133966,2.652612392,16.02,9.839048512,151.75,-28.75,Cfb,C
341,539,Apoidea,ALLO-AUS-370,Australasia,Australia,LK,MAREE,MareebaMoro,16.9,145.43,0,10/8/17,Mango,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_mellifera,Female,0.0565,0.038672,1.01798786741766,0.968341492611623,2.7932032,2.633573035,14.906,9.154859995,145.25,-16.75,Aw,A
342,540,Apoidea,ALLO-AUS-371,Australasia,Australia,LK,MAREE,MareebaMoro,16.9,145.43,0,10/8/17,Mango,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_cerana,Female,0.0504,0.038672,1.01179704263869,0.814346273509685,2.3945464,2.257699272,14.254,8.754419319,145.25,-16.75,Aw,A
343,541,Apoidea,ALLO-AUS-372,Australasia,Australia,LK,MAREE,MareebaMoro,16.9,145.43,0,10/8/17,Mango,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_cerana,Female,0.0495,0.038672,1.01088683495521,0.780313385771401,2.3144242,2.182156015,13.8,8.475584861,145.25,-16.75,Aw,A
344,542,Apoidea,ALLO-AUS-373,Australasia,Australia,LK,MAREE,MareebaMoro,16.9,145.43,0,10/8/17,Mango,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_cerana,Female,0.0808,0.067166,1.01372736681652,0.757539842623099,2.2623122,2.13302219,14.304,8.78512796,145.25,-16.75,Aw,A
345,543,Apoidea,ALLO-AUS-374,Australasia,Australia,LK,MAREE,MareebaMoro,16.9,145.43,0,7/8/17,Mango,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_cerana,Female,0.0493,0.038672,1.01068467780461,0.819501623193447,2.406923,2.269368555,13.639,8.376703037,145.25,-16.75,Aw,A
346,544,Apoidea,ALLO-AUS-375,Australasia,Australia,LK,MAREE,MareebaMoro,16.9,145.43,0,10/8/17,Mango,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_cerana,Female,0.0498,0.038672,1.01119014650016,0.772968720085302,2.2974878,2.166187522,13.583,8.34230936,145.25,-16.75,Aw,A
347,545,Apoidea,ALLO-AUS-376,Australasia,Australia,LK,MAREE,MareebaMoro,16.9,145.43,0,10/8/17,Mango,Hand,Apidae,Apinae,Apini,Apis,Apis,Apis_cerana,Female,0.0487,0.038672,1.01007844888479,0.787045529199512,2.3300578,2.196896163,13.555,8.325112521,145.25,-16.75,Aw,A
348,546,Apoidea,ALLO-AUS-377,Australasia,Australia,LK,KATHE,KatherineWM046_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0414,0.038672,1.00273172437793,0.0964112633892435,1.1679602,1.101211859,5.879,3.610721985,132.25,-14.75,Aw,A
349,547,Apoidea,ALLO-AUS-378,Australasia,Australia,LK,KATHE,KatherineWM045_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0415,0.038672,1.00283200256419,0.12986653610926,1.2076956,1.138676401,6.455,3.964485527,132.25,-14.75,Aw,A
350,548,Apoidea,ALLO-AUS-379,Australasia,Australia,LK,KATHE,KatherineWM047_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0412,0.038672,1.00253119808635,0.0908184077929122,1.1614462,1.095070131,6.519,4.003792588,132.25,-14.75,Aw,A
351,549,Apoidea,ALLO-AUS-396,Australasia,Australia,LK,KATHE,KatherineWM057_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0396,0.038672,1.00092843072523,0.140062491988207,1.2200722,1.150345684,5.712,3.508155125,132.25,-14.75,Aw,A
352,550,Apoidea,ALLO-AUS-397,Australasia,Australia,LK,KATHE,KatherineWM052_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0398,0.038672,1.00112863643128,0.0964112633892435,1.1679602,1.101211859,6.145,3.774091954,132.25,-14.75,Aw,A
353,551,Apoidea,ALLO-AUS-402,Australasia,Australia,LK,KATHE,KatherineWM066_2017,14.54,132.13,0,1/8/17,Watermelon,Hand,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0036,0.002668,1.00093243444696,-0.0281571499751976,1.0311662,0.972235568,7.279,4.470563928,132.25,-14.75,Aw,A
354,552,Apoidea,ALLO-AUS-403,Australasia,Australia,LK,KATHE,KatherineWM081_2017,14.56,132.48,0,3/8/17,Watermelon,Hand,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0035,0.002668,1.00083234620801,-0.12631408189687,0.934759,0.881337991,6.218,3.81892657,132.25,-14.75,Aw,A
355,553,Apoidea,ALLO-AUS-404,Australasia,Australia,LK,KATHE,KatherineWM021_2017,14.53,132.46,0,28/7/17,Watermelon,Hand,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,0.0032,0.002668,1.0005321415371,-0.262736657997355,0.8155528,0.768944366,5.795,3.559131469,132.25,-14.75,Aw,A
356,554,Apoidea,ALLO-AUS-405,Australasia,Australia,LK,KATHE,KatherineWM041_2017,14.54,132.13,0,29/7/17,Watermelon,Hand,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,0.0031,0.002668,1.00043209332544,-0.228968235650295,0.843563,0.795353797,5.344,3.282139529,132.25,-14.75,Aw,A
357,555,Apoidea,ALLO-AUS-406,Australasia,Australia,LK,KATHE,KatherineWM070_2017,14.54,132.13,0,1/8/17,Watermelon,Hand,Apidae,Xylocopinae,Allodapini,Braunsapis,Braunsapis,Braunsapis_brasp1,Female,0.041,0.038672,1.00233071189602,0.113004564928525,1.1875022,1.119637044,7.393,4.540579629,132.25,-14.75,Aw,A
358,556,Apoidea,ALLO-AUS-407,Australasia,Australia,LK,KATHE,KatherineWM064_2017,14.54,132.13,0,1/8/17,Watermelon,Hand,Apidae,Xylocopinae,Allodapini,Braunsapis,Braunsapis,Braunsapis_brasp1,Female,0.0416,0.038672,1.00293229077878,0.208165129539726,1.306057,1.231416496,8.143,5.001209241,132.25,-14.75,Aw,A
359,557,Apoidea,ALLO-AUS-408,Australasia,Australia,LK,KATHE,KatherineWM063_2017,14.54,132.13,0,1/8/17,Watermelon,Hand,Apidae,Xylocopinae,Allodapini,Braunsapis,Braunsapis,Braunsapis_brasp1,Female,0.0413,0.038672,1.00263145621898,0.153848501032988,1.2370086,1.166314178,7.945,4.879603023,132.25,-14.75,Aw,A
360,558,Apoidea,ALLO-AUS-409,Australasia,Australia,LK,KATHE,KatherineWM071_2017,14.54,132.13,0,1/8/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0041,0.002668,1.00143302580159,0.11464885100467,1.1894564,1.121479562,6.111,3.753210079,132.25,-14.75,Aw,A
361,559,Apoidea,ALLO-AUS-410,Australasia,Australia,LK,KATHE,KatherineWM048_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0044,0.002668,1.00173350077832,0.109707858554113,1.1835938,1.115952007,5.991,3.679509341,132.25,-14.75,Aw,A
362,560,Apoidea,ALLO-AUS-411,Australasia,Australia,LK,KATHE,KatherineWM051_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.041,0.038672,1.00233071189602,0.0761288783180085,1.1445098,1.079101638,6.521,4.005020933,132.25,-14.75,Aw,A
363,561,Apoidea,ALLO-AUS-412,Australasia,Australia,LK,KATHE,KatherineWM075_2017,14.56,132.48,0,3/8/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0412,0.038672,1.00253119808635,0.0924995509576868,1.1634004,1.096912649,6.259,3.844107655,132.25,-14.75,Aw,A
364,562,Apoidea,ALLO-AUS-413,Australasia,Australia,LK,KATHE,KatherineWM049_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0043,0.002668,1.00163333243675,0.0466725178240248,1.1112884,1.047778824,5.797,3.560359814,132.25,-14.75,Aw,A
365,563,Apoidea,ALLO-AUS-414,Australasia,Australia,LK,KATHE,KatherineWM044_2017,14.56,132.48,0,31/7/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.0415,0.038672,1.00283200256419,0.10860653652709,1.182291,1.114723661,6.547,4.020989426,132.25,-14.75,Aw,A
366,564,Apoidea,ALLO-AUS-415,Australasia,Australia,LK,KATHE,KatherineWM072_2017,14.54,132.13,0,1/8/17,Watermelon,Hand,Apidae,Apinae,Meliponini,Tetragonula,Tetragonula,Tetragonula_mellipes,Female,0.042,0.038672,1.00333354394037,0.109707858554113,1.1835938,1.115952007,5.745,3.528422828,132.25,-14.75,Aw,A
367,565,Apoidea,ALLO-CSI-1,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",26.28,136.1,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Female,0.0037,0,1.00370685344998,0.46147258313132,1.6825662,1.586408384,10.208,6.269476106,136.25,-26.25,BWh,B
368,566,Apoidea,ALLO-CSI-100,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.001,0,1.00100050016671,0.00171439258885841,1.0624334,1.001715863,7.008,4.304123095,135.75,-26.25,BWh,B
369,567,Apoidea,ALLO-CSI-101,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp8,Female,0.0011,0,1.00110060522189,-0.0206051944270393,1.038983,0.979605642,7.185,4.412831683,135.75,-26.25,BWh,B
370,568,Apoidea,ALLO-CSI-102,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp8,Female,0.0011,0,1.00110060522189,-0.00752497070833829,1.0526624,0.992503271,7.113,4.36861124,135.75,-26.25,BWh,B
371,569,Apoidea,ALLO-CSI-103,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.001,0,1.00100050016671,-0.104259432072908,0.9556038,0.900991521,7.3,4.483461557,135.75,-26.25,BWh,B
372,570,Apoidea,ALLO-CSI-104,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,6e-04,0,1.00060018003601,-0.313525624085132,0.775166,0.730865651,5.254,3.226863975,135.75,-26.25,BWh,B
373,571,Apoidea,ALLO-CSI-106,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,6e-04,0,1.00060018003601,-0.3338998438623,0.7595324,0.716125503,4.832,2.967683047,135.75,-26.25,BWh,B
374,572,Apoidea,ALLO-CSI-107,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0022,0,1.00220242177564,-0.038315967439145,1.0207438,0.962408803,6.289,3.86253284,135.75,-26.25,BWh,B
375,573,Apoidea,ALLO-CSI-108,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0013,0,1.00130084536629,0.0295275512678009,1.0923978,1.029967812,7.581,4.656044118,135.75,-26.25,BWh,B
376,574,Apoidea,ALLO-CSI-109,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.001,0,1.00100050016671,-0.12075465191274,0.9399702,0.886251373,6.705,4.118028731,135.75,-26.25,BWh,B
377,575,Apoidea,ALLO-CSI-110,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp8,Female,7e-04,0,1.00070024505718,-0.171938530260135,0.8930694,0.842030931,6.472,3.974926465,135.75,-26.25,BWh,B
378,576,Apoidea,ALLO-CSI-111,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.001,0,1.00100050016671,-0.0961127472754574,0.9634206,0.908361595,6.504,3.994579995,135.75,-26.25,BWh,B
379,577,Apoidea,ALLO-CSI-112,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp8,Female,6e-04,0,1.00060018003601,-0.169025200035306,0.895675,0.844487622,6.485,3.982910712,135.75,-26.25,BWh,B
380,578,Apoidea,ALLO-CSI-113,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,2e-04,0,1.00020002000133,-0.705634941086619,0.5237256,0.493794944,4.697,2.884769717,135.75,-26.25,BWh,B
381,579,Apoidea,ALLO-CSI-115,Australasia,Australia,LK,SA_NT,"Witjira NP, Mound spring",26.42,135.51,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp8,Female,8e-04,0,1.00080032008535,-0.099499137148098,0.9601636,0.905290731,4.464,2.741667451,135.75,-26.25,BWh,B
382,580,Apoidea,ALLO-CSI-116,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Apidae,Apinae,Anthophorini,Amegilla,Notomegilla,Amegilla_chlorocyanea,Male,0.059,0.038672,1.02053602095096,1.02368441197168,2.9521448,2.783431202,16.424,10.08717433,135.25,-25.75,BWh,B
383,581,Apoidea,ALLO-CSI-117,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Eutricharaea,Megachile_tenuicincta,Female,0.0572,0.038672,1.01870070839008,0.890783258314743,2.5847552,2.437037734,16.534,10.15473334,135.25,-25.75,BWh,B
384,582,Apoidea,ALLO-CSI-118,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp10,Male,0.0516,0.038672,1.01301192787521,0.754656334356718,2.2557982,2.126880462,14.169,8.70221463,135.25,-25.75,BWh,B
385,583,Apoidea,ALLO-CSI-119,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Female,9e-04,0,1.00090040512153,-0.156737369091892,0.9067488,0.85492856,8.029,4.93119354,135.25,-25.75,BWh,B
386,584,Apoidea,ALLO-CSI-12,Australasia,Australia,LK,SA_NT,"Witjira NP, 3O'Clock Creek",26.46,135.41,201,21/3/17,NA,Malaise,Apidae,Apinae,Anthophorini,Amegilla,Notomegilla,Amegilla_chlorocyanea,Male,0.0584,0.038672,1.01992388299813,0.993898311366717,2.8655086,2.701746218,16.988,10.4335678,135.25,-26.25,BWh,B
387,585,Apoidea,ALLO-CSI-120,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Apidae,Apinae,Anthophorini,Amegilla,Notomegilla,Amegilla_chlorocyanea,Male,0.0547,0.038672,1.01615713740761,0.836940026178677,2.449264,2.309289788,17.416,10.69643376,135.25,-25.75,BWh,B
388,586,Apoidea,ALLO-CSI-121,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Apidae,Apinae,Anthophorini,Amegilla,Notomegilla,Amegilla_chlorocyanea,Male,0.0613,0.038672,1.02288595518759,1.08798846180074,3.1482162,2.96829722,19.249,11.82221254,135.25,-25.75,BWh,B
389,587,Apoidea,ALLO-CSI-122,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile_callura,Female,0.0041,0,1.00410841649862,0.342818087621476,1.4943116,1.40891244,10.66,6.547082219,135.25,-25.75,BWh,B
390,588,Apoidea,ALLO-CSI-123,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile_apicata,Female,0.0052,0,1.00521354346516,0.447829806448722,1.6597672,1.564912335,10.676,6.556908984,135.25,-25.75,BWh,B
391,589,Apoidea,ALLO-CSI-124,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Male,0.0048,0,1.00481153845414,0.571005566586198,1.8773348,1.770046056,11.389,6.994814201,135.25,-25.75,BWh,B
392,590,Apoidea,ALLO-CSI-125,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Apidae,Apinae,Melectini,Thyreus,Thyreus,Thyreus_waroonensis,Male,0.0611,0.038672,1.0226813984529,1.05089253280724,3.0335698,2.860202804,17.029,10.45874888,135.25,-25.75,BWh,B
393,591,Apoidea,ALLO-CSI-126,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Apidae,Apinae,Anthophorini,Amegilla,Notomegilla,Amegilla_chlorocyanea,Female,0.0754,0.038672,1.03741080671935,1.21726916108458,3.5827,3.377950488,20.171,12.38847987,135.25,-25.75,BWh,B
394,592,Apoidea,ALLO-CSI-127,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Female,0.0011,0,1.00110060522189,-0.0181004970820778,1.0415886,0.982062333,8.145,5.002437586,135.25,-25.75,BWh,B
395,593,Apoidea,ALLO-CSI-128,Australasia,Australia,LK,SA_NT,Dune W Binns Track,25.75,135.26,201,21/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Female,8e-04,0,1.00080032008535,-0.184415756500215,0.8819956,0.831589993,7.565,4.646217353,135.25,-25.75,BWh,B
